Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,CSE,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
2007-04-03,7:04 AM,15,2,21-Jan,21-1 15 2,Direct swim (m),55.01,86.58,129,37.38,130.93,5.56,1.49,0,2,122.7638061,0
2007-04-03,7:05 AM,15,2,21-2*,21-2* 15 2,Direct swim (m),89.2,55.95,140.44,37.04,108.39,4.17,2.51,0,2,85.86720449,0
2007-04-03,7:05 AM,15,2,21-Mar,21-3 15 2,Direct swim (m),91.59,50.45,141.76,33.79,111.16,6.25,2.81,0.08,2,74.30839375,0
2007-04-03,7:06 AM,15,2,21-4*,21-4* 15 2,Direct swim (m),80.67,64.01,146.59,36.47,121.47,5.56,2.29,0,2,93.1432888,0
2007-04-03,7:08 AM,15,3,21-Jan,21-1 15 3,Spatial Indirect (m),254.41,33.28,162.09,64.12,86.53,6.94,4.87,0.23,2,119.7716563,0
2007-04-03,7:08 AM,15,3,21-2*,21-2* 15 3,Direct swim (m),74.32,76.07,138.45,56.91,54.86,5.56,1.82,0.31,2,38.90215382,0
2007-04-03,7:09 AM,15,3,21-Mar,21-3 15 3,Spatial Indirect (m),224.66,42.87,173.2,69.32,62.07,6.94,4.04,0.09,2,44.69494524,0
2007-04-03,7:10 AM,15,3,21-Apr,21-4 15 3,Spatial Indirect (m),128.48,60.58,156.29,66.73,65.06,5.56,2.58,0.09,2,88.14504241,0
2007-04-03,7:11 AM,15,4,21-Jan,21-1 15 4,Spatial Indirect (m),264.48,27.47,162.92,48.29,98.34,16.67,5.93,0,2,83.47806238,0
2007-04-03,7:12 AM,15,4,21-2*,21-2* 15 4,Scanning (m),451.56,23.9,374.06,30.51,93.71,22.92,15.65,0.18,1,56.11069866,0
2007-04-03,7:13 AM,15,4,21-Mar,21-3 15 4,Direct swim (m),94.73,34.98,120.67,31.23,104.55,9.03,3.45,0,2,57.56196579,0
2007-04-03,7:13 AM,15,4,21-Apr,21-4 15 4,Direct swim (m),78.18,38.14,120.52,29.18,88.55,9.72,3.16,0,2,39.29316188,0
2007-04-03,7:19 AM,15,1,23-Jan,23-1 15 1,Scanning (m),769.27,21.6,352.81,53.54,86.68,23.61,16.33,0.23,1,48.94804861,0
2007-04-03,7:21 AM,15,1,23-Feb,23-2 15 1,Spatial Indirect (m),432.51,19,191.14,55.53,90.99,16.67,10.06,0,1,74.72537053,0
2007-04-03,7:22 AM,15,1,23-Mar,23-3 15 1,Chaining (m),627.85,23.89,343.81,49.91,81.16,25.69,14.39,0.2,0,100.157094,0
2007-04-03,7:23 AM,15,1,23-Apr,23-4 15 1,Scanning (m),1581.14,24.01,687.39,57.92,85.12,37.5,28.63,0.1,0,75.90544186,0
2007-04-03,7:24 AM,15,2,23-Jan,23-1 15 2,Spatial Indirect (m),262.43,29.01,170.85,47.71,97.15,16.67,5.89,0,2,72.37121998,0
2007-04-03,7:25 AM,15,2,23-Feb,23-2 15 2,Spatial Indirect (m),330.13,29.3,185.46,53.66,97.36,16.67,6.33,0,1,71.7795321,0
2007-04-03,7:26 AM,15,2,23-Mar,23-3 15 2,Spatial Indirect (m),641.38,26.61,361.15,48.61,94.76,35.42,13.57,0.05,0,122.8092267,0
2007-04-03,7:27 AM,15,2,23-Apr,23-4 15 2,Spatial Indirect (m),158.48,34.91,141.4,43.19,94.06,11.11,4.05,0,2,97.959996,0
2007-04-03,7:28 AM,15,3,23-Jan,23-1 15 3,Direct swim (m),69.81,71.08,131.5,39.23,130.68,4.86,1.85,0,2,118.3508109,0
2007-04-03,7:29 AM,15,3,23-Feb,23-2 15 3,Direct swim (m),73.28,69.77,134.66,39.74,111.72,4.86,1.93,0,2,107.7756205,0
2007-04-03,7:30 AM,15,3,23-3*,23-3* 15 3,Random Search (m),531.53,32.62,393.77,44.39,93.77,32.64,12.07,0.05,0,39.40482503,0
2007-04-03,7:31 AM,15,3,23-Apr,23-4 15 3,Spatial Indirect (m),88.73,54.77,158.84,31.8,117.56,6.94,2.9,0.16,2,58.07633988,0
2007-04-03,7:33 AM,15,4,23-Jan,23-1 15 4,Spatial Indirect (m),270.04,38.13,190.64,65.97,83.98,6.25,5,0.07,2,86.23553678,0
2007-04-03,7:34 AM,15,4,23-Feb,23-2 15 4,Spatial Indirect (m),164.87,45.98,156.32,63.68,62.05,5.56,3.4,0.1,2,91.2613996,0
2007-04-03,7:35 AM,15,4,23-Mar,23-3 15 4,Direct swim (m),95.99,68.87,149.44,61.51,44.77,6.25,2.17,0,2,46.09581859,0
2007-04-03,7:35 AM,15,4,23-Apr,23-4 15 4,Direct swim (m),101.44,68.51,147.3,64.28,66.19,3.47,2.15,0.05,2,83.9754653,0
2007-04-03,7:47 AM,15,1,26-Jan,26-1 15 1,Scanning (m),537.55,20.62,267.05,50.96,79.02,20.83,12.95,0.24,0,36.4057792,0
2007-04-03,7:48 AM,15,1,26-Feb,26-2 15 1,Random Search (m),1128.34,24.24,615.22,48.26,87.31,43.75,25.38,0.23,0,81.14970209,0
2007-04-03,7:49 AM,15,1,26-Mar,26-3 15 1,Scanning (m),953.7,19.52,334.23,64.1,84.93,25.69,17.12,0.04,1,27.79053966,0
2007-04-03,7:50 AM,15,1,26-Apr,26-4 15 1,Spatial Indirect (m),423.08,25.35,242.39,54.45,88.85,25,9.56,0.01,0,69.65262197,0
2007-04-03,7:52 AM,15,2,26-1*,26-1* 15 2,Direct swim (m),65.93,78.74,153.54,36.14,102.34,5.56,1.95,0.06,2,68.56101505,0
2007-04-03,7:52 AM,15,2,26-2*,26-2* 15 2,Direct swim (m),83.81,62.93,149.14,35.74,118.94,6.25,2.37,0.05,2,94.46831922,0
2007-04-03,7:53 AM,15,2,26-Mar,26-3 15 2,Direct swim (m),73.63,69.77,131.87,39.29,138.99,5.56,1.89,0,2,118.9195919,0
2007-04-03,7:54 AM,15,2,26-Apr,26-4 15 2,Direct swim (m),75.21,63.35,146.34,33.96,116.21,5.56,2.31,0.25,2,108.6916157,0
2007-04-03,7:56 AM,15,3,26-Jan,26-1 15 3,Direct swim (m),72.51,38.57,119.18,28.16,88.24,9.72,3.09,0.23,2,26.57599521,0
2007-04-03,7:57 AM,15,3,26-Feb,26-2 15 3,Direct swim (m),95.93,40.2,124.22,34.28,99.75,9.03,3.09,0,2,55.18308515,0
2007-04-03,7:57 AM,15,3,26-Mar,26-3 15 3,Spatial Indirect (m),260.81,22.7,155.26,41.8,97.72,13.89,6.84,0,2,79.54874151,0
2007-04-03,7:58 AM,15,3,26-Apr,26-4 15 3,Not Recognized (m),95.04,48.92,118.88,41.98,115.35,4.86,2.43,0.67,2,36.43749599,0
2007-04-03,8:00 AM,15,4,26-Jan,26-1 15 4,Spatial Indirect (m),353.2,33.12,212.64,66.37,76.78,14.58,6.42,0.06,0,98.8077852,0
2007-04-03,8:00 AM,15,4,26-Feb,26-2 15 4,Spatial Indirect (m),232.85,44.92,191.81,67.6,59.38,8.33,4.27,0.06,2,64.7730387,0
2007-04-03,8:01 AM,15,4,26-Mar,26-3 15 4,Direct swim (m),118.93,58.91,147.86,65.49,49.6,4.86,2.51,0.14,2,47.43598542,0
2007-04-03,8:02 AM,15,4,26-Apr,26-4 15 4,Spatial Indirect (m),219.74,47.76,216.84,60.09,78.04,11.81,4.54,0.16,2,46.53794618,0
2007-04-03,9:01 AM,15,1,28-Jan,28-1 15 1,Focal Search (m),172.79,41.36,192.34,38.15,94.69,13.19,4.65,0,2,58.63085614,0
2007-04-03,9:02 AM,15,1,28-Feb,28-2 15 1,Direct swim (m),82.44,58.23,145.58,34.04,107.34,5.56,2.5,0,2,75.38468858,0
2007-04-03,9:03 AM,15,1,28-Mar,28-3 15 1,Spatial Indirect (m),128.54,40.57,153.74,36.21,101.53,6.25,3.79,0,2,42.53407659,0
2007-04-03,9:04 AM,15,1,28-Apr,28-4 15 1,Focal Search (m),134.09,45.97,165.5,38.63,109.21,9.03,3.6,0,2,85.93207967,0
2007-04-03,9:06 AM,15,2,28-Jan,28-1 15 2,Direct swim (m),147.52,34.86,129.33,59.51,67.76,9.72,3.71,0,2,53.01380896,0
2007-04-03,9:07 AM,15,2,28-Feb,28-2 15 2,Direct swim (m),109.81,41.1,127.4,55.81,63.86,7.64,3.1,0.19,2,33.05582539,0
2007-04-03,9:07 AM,15,2,28-Mar,28-3 15 2,Direct swim (m),167.58,32.09,130.94,60.08,59.82,11.81,4.08,0,2,29.04378724,0
2007-04-03,9:08 AM,15,2,28-Apr,28-4 15 2,Direct swim (m),219.73,23.59,131.85,59.16,68.94,9.72,5.59,0.04,2,54.50163429,0
2007-04-03,9:10 AM,15,3,28-Jan,28-1 15 3,Direct swim (m),106.16,34.8,117.97,36.54,90.94,9.72,3.39,0.03,2,52.85599306,0
2007-04-03,9:11 AM,15,3,28-Feb,28-2 15 3,Not Recognized (m),102.56,47.02,109.1,47.94,132.77,4.17,2.32,0.3,2,89.68713255,0
2007-04-03,9:12 AM,15,3,28-Mar,28-3 15 3,Direct swim (m),116.19,34.53,130.19,35,91.23,9.72,3.77,0,2,55.40666737,0
2007-04-03,9:13 AM,15,3,28-Apr,28-4 15 3,Direct swim (m),170.79,23.11,126.17,36.82,86.43,9.03,5.46,0,2,83.54328285,0
2007-04-03,9:15 AM,15,4,28-Jan,28-1 15 4,Direct swim (m),77.87,78.06,142.85,58.78,35.97,2.78,1.83,0.69,2,13.32509905,0
2007-04-03,9:16 AM,15,4,28-Feb,28-2 15 4,Direct swim (m),95.85,70.77,141.53,63.17,46.38,4.86,2,0.18,2,47.53677019,0
2007-04-03,9:16 AM,15,4,28-Mar,28-3 15 4,Spatial Indirect (m),286.85,35.39,217.64,58.25,78.15,14.58,6.15,0.22,2,95.21053238,0
2007-04-03,9:17 AM,15,4,28-Apr,28-4 15 4,Spatial Indirect (m),340.61,29.48,196.36,62.75,76.68,8.33,6.66,0.04,0,76.19388113,0
2007-04-03,9:26 AM,15,1,25-Jan,25-1 15 1,Random Search (m),1555.67,19.88,632.82,52.96,84.11,45.83,31.83,0.28,0,17.54774038,0
2007-04-03,9:27 AM,15,1,25-Feb,25-2 15 1,Chaining (m),459.95,27.02,338.78,43.96,89.71,31.94,12.54,0.28,1,56.94695568,0
2007-04-03,9:28 AM,15,1,30-Jan,30-1 15 1,Random Search (m),1467.73,23.54,662.86,55.66,88.71,39.58,28.16,0.22,0,17.86830231,0
2007-04-03,9:29 AM,15,1,Feb-30,30-2 15 1,Directed Search (m),357.06,23.73,171.83,63.48,77.1,13.19,7.24,0.02,0,57.31015506,0
2007-04-03,9:30 AM,15,2,25-Jan,25-1 15 2,Direct swim (m),97.41,59.81,148.94,41.61,101.24,5.56,2.49,0,2,102.7008316,0
2007-04-03,9:31 AM,15,2,25-2*,25-2* 15 2,Direct swim (m),78.44,72.93,142.93,40,126.16,6.25,1.96,0,2,121.2462845,0
2007-04-03,9:32 AM,15,2,30-Jan,30-1 15 2,Spatial Indirect (m),84.96,70.36,149.16,41.6,113.44,4.86,2.12,0.39,2,135.0963605,0
2007-04-03,9:33 AM,15,2,Feb-30,30-2 15 2,Direct swim (m),68.21,67.49,142.41,33.7,113.35,6.25,2.11,0,2,97.86363581,0
2007-04-03,9:34 AM,15,3,25-Jan,25-1 15 3,Scanning (m),497.49,31.01,333.38,53.64,84.58,27.78,10.75,0.22,0,116.0268713,0
2007-04-03,9:35 AM,15,3,25-Feb,25-2 15 3,Direct swim (m),72.93,88.52,139.86,62.18,34.58,4.17,1.58,0,3,25.57074154,0
2007-04-03,9:36 AM,15,3,30-Jan,30-1 15 3,Spatial Indirect (m),308.43,39.71,219.98,66.71,79.14,13.89,5.54,0.04,0,74.78893727,0
2007-04-03,9:37 AM,15,3,Feb-30,30-2 15 3,Spatial Indirect (m),283.05,33.22,183.68,64.22,63.16,9.72,5.53,0.07,2,71.74511449,0
2007-04-03,9:38 AM,15,4,25-Jan,25-1 15 4,Spatial Indirect (m),173.74,31.48,143.25,41.32,101.35,15.97,4.55,0,2,89.41098349,0
2007-04-03,9:39 AM,15,4,25-2*,25-2* 15 4,Direct swim (m),80.8,40.28,129.69,29.94,101.04,11.11,3.22,0.19,2,31.81603627,0
2007-04-03,9:40 AM,15,4,30-1*,30-1* 15 4,Direct swim (m),94.32,38.05,127.85,33.34,96.98,11.81,3.36,0,2,59.64044813,0
2007-04-03,9:41 AM,15,4,30-2*,30-2* 15 4,Directed Search (m),161.35,30.81,150.97,36.88,101.1,11.81,4.9,0.1,2,73.27807338,0
